Symbol,Shells,Electronegativity,isMetal
H,1,2.2,0
He,2,0,0
Li,1,0.98,1
Be,2,1.57,1
B,3,2.04,1
C,4,2.55,0
N,5,3.04,0
O,6,3.44,0
F,7,3.98,0
Ne,8,0,0
Na,1,0.93,1
Mg,2,1.31,1
Al,3,1.61,1
Si,4,1.9,1
P,5,2.19,0
S,6,2.58,0
Cl,7,3.16,0
Ar,8,0,0
K,1,0.82,1
Ca,2,1,1
Sc,2,1.36,1
Ti,2,1.54,1
V,2,1.63,1
Cr,1,1.66,1
Mn,2,1.55,1
Fe,2,1.83,1
Co,2,1.88,1
Ni,2,1.91,1
Cu,1,1.9,1
Zn,2,1.65,1
Ga,3,1.81,1
Ge,4,2.01,1
As,5,2.18,1
Se,6,2.55,0
Br,7,2.96,0
Kr,8,3,0
Rb,1,0.82,1
Sr,2,0.95,1
Y,2,1.22,1
Zr,2,1.33,1
Nb,1,1.6,1
Mo,1,2.16,1
Tc,2,1.9,1
Ru,1,2.2,1
Rh,1,2.28,1
Pd,18,2.2,1
Ag,1,1.93,1
Cd,2,1.69,1
In,3,1.78,1
Sn,4,1.96,1
Sb,5,2.05,1
Te,6,2.1,1
I,7,2.66,0
Xe,8,2.6,0
Cs,1,0.79,1
Ba,2,0.89,1
La,2,1.1,1
Ce,2,1.12,1
Pr,2,1.13,1
Nd,2,1.14,1
Pm,2,1.13,1
Sm,2,1.17,1
Eu,2,1.2,1
Gd,2,1.2,1
Tb,2,1.1,1
Dy,2,1.22,1
Ho,2,1.23,1
Er,2,1.24,1
Tm,2,1.25,1
Yb,2,1.1,1
Lu,2,1.27,1
Hf,2,1.3,1
Ta,2,1.5,1
W,2,2.36,1
Re,2,1.9,1
Os,2,2.2,1
Ir,2,2.2,1
Pt,1,2.28,1
Au,1,2.54,1
Hg,2,2,1
Tl,3,1.62,1
Pb,4,1.87,1
Bi,5,2.02,1
Po,6,2,1
At,7,2.2,1
Rn,8,2.2,0
Fr,1,0.79,1
Ra,2,0.9,1
Ac,2,1.1,1
Th,2,1.3,1
Pa,2,1.5,1
U,2,1.38,1
Np,2,1.36,1
Pu,2,1.28,1
Am,2,1.13,1
Cm,2,1.28,1
Bk,2,1.3,1
Cf,2,1.3,1
Es,2,1.3,1
Fm,2,1.3,1
Md,2,1.3,1
No,2,1.3,1
Lr,3,1.3,1
Rf,2,-1,1
Db,2,-1,1
Sg,2,-1,1
Bh,2,-1,1
Hs,2,-1,1
Mt,2,-1,1
Ds,1,-1,1
Rg,2,-1,1
Cn,2,-1,1
Nh,3,-1,1
Fl,4,-1,1
Mc,5,-1,1
Lv,6,-1,1
Ts,7,-1,1
Og,8,-1,0
